Date,actual,forecast,step,sqrt_h,forecast_error,lower_90_0,upper_90_0,outside_90_0,lower_95_0,upper_95_0,outside_95_0,lower_97_5,upper_97_5,outside_97_5,lower_99_0,upper_99_0,outside_99_0,lower_99_9,upper_99_9,outside_99_9
2008-04-30,-28.760257835100447,-31.758195927653077,87,9.327379053088816,2.99793809255263,-44.21716693801158,-19.299224917294573,False,-46.6039755548586,-16.912416300447553,False,-48.735737970421354,-14.780653884884796,False,-51.268857602775185,-12.247534252530969,False,-56.68234509492554,-6.834046760380616,False
2008-05-01,-27.275760611017105,-31.801581431028794,88,9.38083151964686,4.525820820011688,-44.33195114058118,-19.271211721476405,False,-46.73243785574996,-16.87072500630763,False,-48.876416774853425,-14.726746087204166,False,-51.42405297093488,-12.179109891122707,False,-56.86856356802066,-6.734599294036922,False
2008-05-02,-27.52744924101904,-31.845008374382846,89,9.433981132056603,4.317559133363808,-44.44637224815391,-19.243644500611786,False,-46.86045956346551,-16.82955718530018,False,-49.01658576912096,-14.673430979644735,False,-51.57865628012419,-12.111360468641497,False,-57.05401420960155,-6.636002539164142,False
2008-05-05,-28.459489586395044,-31.888476757715235,90,9.486832980505138,3.428987171320191,-44.56043705990593,-19.21651645552454,False,-46.98804877972337,-16.7889047357071,False,-49.15625421829884,-14.62069929713163,False,-51.73267817780558,-12.044275337624885,False,-57.23871062140793,-6.538242894022535,False
2008-05-06,-29.13851841710797,-31.93198658102596,91,9.539392014169456,2.7934681639179892,-44.67415218666032,-19.1898209753916,False,-47.11521338180509,-16.748759780246832,False,-49.29543113079768,-14.568542031254236,False,-51.886129016481846,-11.97784414557007,False,-57.422666028379524,-6.4413071336723995,False
2008-05-07,-27.78472160388189,-31.97553784431502,92,9.591663046625438,4.190816240433129,-44.78752405811207,-19.163551630517972,False,-47.24196103116479,-16.70911465746525,False,-49.434125268209186,-14.516950420420855,False,-52.03901886501049,-11.912056823619555,False,-57.60589329310961,-6.345182395520432,False
2008-05-08,-28.30748689689763,-32.01913054758242,93,9.643650760992955,3.711643650684792,-44.90055892970061,-19.137702165464233,False,-47.36829918161831,-16.66996191354653,False,-49.57234515467117,-14.465915940493673,False,-52.191357519366,-11.84690357579884,False,-57.78840492959357,-6.249856165571277,False
2008-05-09,-29.071517471521595,-32.06276469082816,94,9.695359714832659,2.9912472193065653,-45.01326288915067,-19.112266492505654,False,-47.49423508713706,-16.631294294519257,False,-49.71009908578062,-14.415430295875701,False,-52.34315451288283,-11.782374868773488,False,-57.97021311631378,-6.155316265342542,False
2008-05-12,-29.44781260639077,-32.10644027405224,95,9.746794344808963,2.65862766766147,-45.12564186270079,-19.087238685403694,False,-47.619775809269825,-16.593104738834654,False,-49.84739513708118,-14.3654854110233,False,-52.494419126009205,-11.718461422095274,False,-58.15132970869984,-6.061550839404639,False
2008-05-13,-28.50310037427404,-32.15015729725466,96,9.797958971132712,3.6470569229806173,-45.2377016210376,-19.062612973471712,False,-47.744928224213844,-16.555386370295473,False,-49.984241172149616,-14.3160734223597,False,-52.64516039560012,-11.655154198909194,False,-58.33176625100002,-5.968548343509294,False
2008-05-14,-28.22865786142076,-32.19391576043542,97,9.848857801796104,3.965257899014656,-45.349447784952616,-19.038383735918217,False,-47.869699029555285,-16.518132491315548,False,-50.120644850304174,-14.267186670566662,False,-52.79538712377585,-11.592444397094983,False,-58.51153398759763,-5.876297533273203,False
2008-05-15,-29.263482159976306,-32.237715663594514,98,9.899494936611665,2.9742335036182084,-45.46088583073719,-19.014545496451838,False,-47.99409475069778,-16.48133657649125,False,-50.256613633956206,-14.218817693232818,False,-52.94510788637046,-11.53032344081857,False,-58.69064387380372,-5.784787453385306,False
2008-05-16,-30.67987765192852,-32.28155700673195,99,9.9498743710662,1.60167935480343,-45.572021095330456,-18.991092918133447,False,-48.11812174699655,-16.444992266467352,False,-50.392154795625146,-14.170959217838757,False,-53.094331040993396,-11.468782972470507,False,-58.86910658615546,-5.694007427308442,False
2008-05-19,-30.341209518454328,-32.32543978984773,100,10.0,1.9842302713934004,-45.68285878123378,-18.968020798461673,False,-48.24178621761433,-16.409093362081123,False,-50.52727542463526,-14.123604155060196,False,-53.24306473472551,-11.407814844969948,False,-59.04693253224752,-5.603947047447939,False
2008-05-20,-31.60460877957037,-32.369364012941844,101,10.04987562112089,0.7647552333714742,-45.79340396120463,-18.945324064679053,False,-48.36509420711446,-16.37363381876923,False,-50.661982433511916,-14.076745592371772,False,-53.39131691146959,-11.347411114414104,False,-59.224131860122085,-5.514596165761603,False
2008-05-21,-32.475728434514494,-32.4133296760143,102,10.099504938362077,-0.06239875850019416,-45.90366158274179,-18.922997769286813,False,-48.48805161080534,-16.338607741223257,False,-50.79628256409345,-14.030376787935147,False,-53.53909531897419,-11.287564033054409,False,-59.400714467241606,-5.425944884786993,False
2008-05-22,-31.71757090701581,-32.457336779065095,103,10.14889156509222,0.7397658720492863,-46.01363647237315,-18.90103708575704,False,-48.61066417984971,-16.30400937828048,False,-50.93018239337411,-13.98449116475608,False,-53.68640751554837,-11.228266042581826,False,-59.57669000906651,-5.337983549063679,False
2008-05-23,-31.93898853516636,-32.50138532209423,104,10.198039027185569,0.5623967869278701,-46.1233333397567,-18.87943730443176,False,-48.732937526151176,-16.269833118037287,False,-51.06368833909225,-13.939082305096203,False,-53.83326087648363,-11.169509767704831,False,-59.75206790725913,-5.25070273692933,False
2008-05-26,-31.904181362190272,-32.545475305101704,105,10.246950765959598,0.6412939429114317,-46.232756781604365,-18.858193828599042,False,-48.85487712702984,-16.236073483173573,False,-51.19680666507739,-13.894143945126022,False,-53.9796626001988,-11.111288010004607,False,-59.926857357533436,-5.164093252669968,False
2008-05-27,-30.45703392265293,-32.58960672808752,106,10.295630140987,2.132572805434588,-46.341911285438165,-18.83730217073687,False,-48.97648832969798,-16.202725126477056,False,-51.32954348636849,-13.849669969806538,False,-54.12561971412204,-11.053593742052996,False,-60.101067337169184,-5.078146119005851,False
2008-05-28,-30.31100885931113,-32.63377959105167,107,10.344080432788601,2.3227707317405404,-46.45080123318721,-18.816757948916134,False,-49.0977763555462,-16.169782826557142,False,-51.461904774115666,-13.80565440798767,False,-54.27113908032377,-10.99642010177957,False,-60.274706612207694,-4.992852569895643,False
2008-05-29,-28.84510310403439,-32.67799389399416,108,10.392304845413264,3.832890789959773,-46.559430904633814,-18.796556883354516,False,-49.21874630424966,-16.137241483738666,False,-51.59389636027599,-13.762091427712335,False,-54.41622740091323,-10.939760387075093,False,-60.44778374434583,-4.908204043642495,False
2008-05-30,-29.41483581718121,-32.722249636914995,109,10.44030650891055,3.3074138197337852,-46.66780448071632,-18.77669479311367,False,-49.339403157703686,-16.105096116126308,False,-51.72552394211422,-13.718975331715768,False,-54.56089122321072,-10.883608050619276,False,-60.62030709754325,-4.82419217628674,False
2008-06-02,-28.902150309099472,-32.76654681981417,110,10.488088481701515,3.8643965107146947,-46.775926046695886,-18.757167592932447,False,-49.45975178379716,-16.07334185583117,False,-51.856793086518095,-13.676300553110234,False,-54.70513694470666,-10.827956694921674,False,-60.79228484435755,-4.74080879527078,False
2008-06-03,-27.7848796816162,-32.81088544269168,111,10.535653752852738,5.026005761075478,-46.88379959519397,-18.737971290189385,False,-49.579796940032026,-16.04197394535133,False,-51.987709234137476,-13.63406165124588,False,-54.84897081781844,-10.772800067564916,False,-60.96372497202083,-4.658045913362525,False
2008-06-04,-27.1339413583835,-32.85526550554753,112,10.583005244258363,5.7213241471640295,-46.99142902910702,-18.71910198198804,False,-49.69954327699621,-16.010987734098848,False,-52.11827770335605,-13.592253307739007,False,-54.992398954454636,-10.718132056640421,False,-61.1346352882704,-4.575895722824654,False
2008-06-05,-28.49353284248407,-32.89968700838172,113,10.63014581273465,4.40615416589765,-47.09881816440419,-18.70055585235924,False,-49.818995341697445,-15.980378675065992,False,-52.24850369410382,-13.550870322659616,False,-55.135427330396354,-10.66394668636708,False,-61.305023426945766,-4.4943505898176745,False
2008-06-06,-29.44229364328688,-32.94414995119425,114,10.677078252031311,3.5018563079073672,-47.20597073281405,-18.68232916957444,False,-49.93815758076455,-15.950142321623943,False,-52.3783922915181,-13.509907610870396,False,-55.27806178950446,-10.61023811288403,False,-61.47489685336318,-4.4134030490253195,False
2008-06-09,-28.31405757804667,-32.98865433398512,115,10.723805294763608,4.674596755938449,-47.31289038440529,-18.66441828356494,False,-50.05703434352265,-15.920274324447583,False,-52.50794846946026,-13.469360198509971,False,-55.42030804776108,-10.557000620209152,False,-61.64426286947854,-4.3330457984917,False
2008-06-10,-26.10945189144852,-33.033200156754326,116,10.770329614269007,6.923748265305807,-47.41958069006677,-18.64681962344188,False,-50.175629884948265,-15.890770428560387,False,-52.63717709389523,-13.429223219613416,False,-55.56217169715325,-10.504228616355398,False,-61.81312861884861,-4.253271694660047,False
2008-06-11,-27.21349852495232,-33.077787419501874,117,10.816653826391969,5.864288894549553,-47.52604514389155,-18.6295296951122,False,-50.29394836851005,-15.861626470493697,False,-52.7660829261401,-13.389491912863647,False,-55.703658209406306,-10.451916629597441,False,-61.98150109140026,-4.174073747603483,False
2008-06-12,-26.015517582538724,-33.12241612222776,118,10.862780491200215,7.106898539689038,-47.632287165469336,-18.61254507898619,False,-50.411993868900495,-15.832838375555031,False,-52.894670625988056,-13.350161618467471,False,-55.84477293957389,-10.40005930488163,False,-62.14938712801661,-4.095445116438906,False
2008-06-13,-26.03362667843186,-33.16708626493199,119,10.908712114635714,7.133459586500127,-47.73831010209181,-18.59586242777217,False,-50.52977037466363,-15.804402155200346,False,-53.022944754713464,-13.31122777515051,False,-55.98552112949143,-10.348651400372546,False,-62.31679342494868,-4.0173791049153,False
2008-06-16,-27.16890832139981,-33.211797847614555,120,10.954451150103322,6.0428895262147435,-47.84411723087465,-18.57947846435446,False,-50.64728179072363,-15.776313904505479,False,-53.15090977796355,-13.272685917265562,False,-56.12590791109919,-10.29768778412992,False,-62.48372653806045,-3.939869157168662,False
2008-06-17,-27.276909353518327,-33.25655087027546,121,11.0,5.979641516757134,-47.94971176080013,-18.5633899797508,False,-50.76453194081873,-15.748569799732199,False,-53.27857006854175,-13.234531672009176,False,-56.265938309641015,-10.247163430909904,False,-62.65019288691523,-3.8629088536356946,False
2008-06-18,-27.49495105358454,-33.30134533291471,122,11.045361017187261,5.806394279330167,-48.05509683468394,-18.547593831145473,False,-50.8815245698448,-15.72116609598461,False,-53.405929909087924,-13.19676075674149,False,-56.40561724674439,-10.197073419085022,False,-62.8161987587102,-3.7864919071192134,False
2008-06-19,-27.3533546367515,-33.34618123553229,123,11.090536506409418,5.992826598780791,-48.160275531069644,-18.53208693999494,False,-50.99826334611276,-15.694099124951826,False,-53.53299349465979,-13.159368976404796,False,-56.54494954338702,-10.14741292767756,False,-62.98175031206621,-3.7106121589983765,False
2008-06-20,-27.9212019044628,-33.39105857812822,124,11.135528725660043,5.469856673665415,-48.26525086605386,-18.51686629020257,False,-51.11475186352338,-15.667365292733056,False,-53.65976493522014,-13.122352221036298,False,-56.68393992275517,-10.098177233501257,False,-63.146853580679135,-3.6352635755772944,False
2008-06-23,-26.91578729627564,-33.43597736070248,125,11.180339887498949,6.520190064426842,-48.37002579504543,-18.501928926359533,False,-51.23099364366352,-15.640961077741444,False,-53.786248258033964,-13.085706463371,False,-56.82259301299848,-10.049361708406476,False,-63.31151447683908,-3.5604402445658785,False
2008-06-24,-27.300249013646045,-33.480937583255084,126,11.224972160321824,6.180688569609039,-48.47460321446133,-18.487271952048836,False,-51.346992137826874,-15.614883028683298,False,-53.912447409979464,-13.049427756530704,False,-56.96091334988573,-10.000961816624443,False,-63.475738794823016,-3.4861363716871523,False
2008-06-25,-27.885167800633685,-33.52593924578603,127,11.269427669584644,5.6407714451523425,-48.57898596336217,-18.472892528209883,False,-51.462750728962796,-15.589127762609259,False,-54.038366259776666,-13.013512231795389,False,-57.09890537936599,-9.952973112206067,False,-63.639532214166564,-3.4123462774054865,False
2008-06-26,-28.98719752065893,-33.57098234829531,128,11.313708498984761,4.583784827636379,-48.6831768250298,-18.458787871560823,False,-51.57827273355619,-15.563691963034433,False,-54.16400860013725,-12.977956096453369,False,-57.23657346003925,-9.90539123655137,False,-63.80290030282012,-3.3390643937704994,False
2008-06-27,-29.5292731461341,-33.61606689078293,129,11.357816691600547,4.086793744648833,-48.787178528489605,-18.444955253076262,False,-51.69356140344136,-15.538572378124506,False,-54.28937814983888,-12.942755631726982,False,-57.37392186554021,-9.858211916025649,False,-63.96584852019405,-3.266285261371813,False
2008-06-30,-29.178990295939187,-33.66119287324889,130,11.40175425099138,4.482202577309707,-48.890993749979785,-18.431391996518,False,-51.808619927552826,-15.513765818944961,False,-54.414478555727406,-12.90790719077038,False,-57.51095478683925,-9.81143095965854,False,-64.1283822200981,-3.194003526399687,False
2008-07-01,-29.72153278400846,-33.706360295693194,131,11.445523142259598,3.9848275116847347,-48.99462511436989,-18.4180954770165,False,-51.92345143361555,-15.489269157770842,False,-54.53931339464981,-12.873407196736583,False,-57.647676334463725,-9.765044256922668,False,-64.29050665357906,-3.1222139378073273,False
2008-07-02,-29.91965803724272,-33.751569158115835,132,11.489125293076057,3.831911120873116,-49.09807519653064,-18.405063119701033,False,-52.03805898977724,-15.465079326454433,False,-54.66388617532089,-12.83925214091078,False,-57.784090540643234,-9.71904777558844,False,-64.4522269716612,-3.0509113445704656,False
2008-07-03,-28.847085381471736,-33.796819460516815,133,11.532562594670797,4.949734079045079,-49.20134652265723,-18.392292398376398,False,-52.15244560618514,-15.441193314848487,False,-54.78820034012648,-12.805438580907147,False,-57.92020136138184,-9.673437559651788,False,-64.6135482279935,-2.9800906930401183,False
2008-07-04,-28.761922372719724,-33.842111202896135,134,11.575836902790225,5.080188830176411,-49.304441571547905,-18.379780834244364,False,-52.26661423650954,-15.417608169282733,False,-54.9122592668657,-12.771963138926566,False,-58.05601267846029,-9.628209727331978,False,-64.7744753814074,-2.9097470243848704,False
2008-07-07,-28.14325418176172,-33.887444385253794,135,11.61895003862225,5.744190203492074,-49.40736277583965,-18.367525994667936,False,-52.38056777941618,-15.394320991091405,False,-55.036066270434844,-12.738822500072747,False,-58.191528301371136,-9.583360469136451,False,-64.93501329838881,-2.8398754721187736,False
2008-07-08,-27.8030493132936,-33.93281900758979,136,11.661903789690601,6.1297696942961934,-49.51011252320282,-18.355525491976763,False,-52.494309079989776,-15.371328935189812,False,-55.15962460445521,-12.706013410724374,False,-58.32675196918947,-9.538886045990107,False,-65.095166755468,-2.7704712597115915,False
2008-07-09,-28.057772930019368,-33.97823506990413,137,11.704699910719626,5.920462139884762,-49.61269315749623,-18.34377698231203,False,-52.607840931110374,-15.34862920869789,False,-55.28293746284723,-12.673532676961035,False,-58.46168735238189,-9.494782787426374,False,-65.25494044153032,-2.7015296982779375,False
2008-07-10,-28.909742411934207,-34.02369257219681,138,11.74734012447073,5.1139501602626005,-49.71510697988448,-18.33227816450913,False,-52.721166074784705,-15.326219069608907,False,-55.406007981352886,-12.641377163040733,False,-58.59633805455607,-9.451047089837548,False,-65.41433896005145,-2.633046184342163,False
2008-07-11,-29.63702920953288,-34.069191514467825,139,11.789826122551595,4.432162304934945,-49.81735624991884,-18.32102677901681,False,-52.83428720343417,-15.304095825501477,False,-55.528839239008676,-12.60954378992697,False,-58.730707614153516,-9.407675414782133,False,-65.57336683125962,-2.5650161976760373,False
2008-07-14,-29.84490744816344,-34.11473189671718,140,11.832159566199232,4.2698244485537415,-49.919443186583166,-18.310020606851197,False,-52.94720696114114,-15.282256832293221,False,-55.65143425957092,-12.578029533863443,False,-58.86479950608751,-9.364664287346852,False,-65.73202849422808,-2.4974352992062805,False
2008-07-15,-29.57577613744337,-34.16031371894488,141,11.874342087037917,4.5845375815015075,-50.02136996930638,-18.299257468583377,False,-53.05992794485533,-15.26069949303442,False,-55.77379601289529,-12.546831424994465,False,-58.99861714332852,-9.322010294561238,False,-65.89032830890048,-2.4302991289892724,False
2008-07-16,-29.23994326083029,-34.20593698115091,142,11.916375287812984,4.965993720320622,-50.12313873894258,-18.288735223359247,False,-53.17245270556175,-15.23942125674007,False,-55.89592741627251,-12.515946546029319,False,-59.132163878439115,-9.27971008386271,False,-66.0482705580516,-2.3636034042502274,False
2008-07-17,-28.56951768688432,-34.25160168333529,143,11.958260743101398,5.682083996450967,-50.22475159872018,-18.278451767950394,False,-53.284783749411645,-15.218419617258935,False,-56.01783133572168,-12.485372030948898,False,-59.265443005060334,-9.237760361610238,False,-66.20585944918612,-2.297343917484458,False
2008-07-18,-28.74735713311354,-34.297307825498,144,12.0,5.5499506923844635,-50.32621061516127,-18.268405035834736,False,-53.39692353881793,-15.197692112178078,False,-56.13951058724304,-12.455105063752963,False,-59.39845775935134,-9.196157891644667,False,-66.36309911637775,-2.231516534618258,False
2008-07-21,-29.591538342633143,-34.343055407639056,145,12.041594578792296,4.751517065005913,-50.42751781897222,-18.258592996305897,False,-53.5088744935165,-15.177236321761612,False,-56.260967938031655,-12.425142877246458,False,-59.531211321384134,-9.154899493893979,False,-66.51999362205095,-2.1661171932271586,False
2008-07-22,-28.603020917566724,-34.38884442975845,146,12.083045973594572,5.785823512191726,-50.52867520590675,-18.249013653610152,False,-53.62063899159461,-15.15704986792229,False,-56.38220610765342,-12.39548275186348,False,-59.663706816495136,-9.113982043021764,False,-66.67654695870749,-2.1011419008094165,False
2008-07-23,-27.07342433106268,-34.43467489185618,147,12.12435565298214,7.361250560793504,-50.62968473760243,-18.23966504610993,False,-53.7322193704876,-15.13713041322477,False,-56.50322776918498,-12.366122014527384,False,-59.7959473165951,-9.073402467117269,False,-66.8327630505998,-2.0365867331125713,False
2008-07-24,-26.577332463773608,-34.480546793932255,148,12.165525060596439,7.903214330158647,-50.73054834239164,-18.230545245472868,False,-53.843617927945175,-15.117475659919332,False,-56.62403555031876,-12.337058037545752,False,-59.92793584143904,-9.033157746425474,False,-66.9886457553533,-1.9724478325112074,False
2008-07-25,-26.723454351307467,-34.52646013598667,149,12.206555615733702,7.8030057846792005,-50.83126791608781,-18.22165235588552,False,-53.95483692296841,-15.09808334900492,False,-56.744632034434424,-12.30828823753891,False,-60.05967535985759,-8.993244912115745,False,-67.14419886553941,-1.9087214064339193,False
2008-07-28,-26.75229793108416,-34.57241491801942,150,12.24744871391589,7.820116986935258,-50.9318453227481,-18.212984513290735,False,-54.065878576718404,-15.078951259320434,False,-56.86501976163812,-12.279810074400718,False,-60.19116879095125,-8.953661045087589,False,-67.29942611020113,-1.8454037258377127,False
2008-07-29,-25.80361353946736,-34.61841114003051,151,12.288205727444508,8.81479760056315,-51.03228239541313,-18.204539884647893,False,-54.17674507339776,-15.060077206663259,False,-56.98520122977048,-12.251621050290538,False,-60.32241900524883,-8.914403274812187,False,-67.4543311563329,-1.7824911237281142,False
2008-07-30,-25.880787247743704,-34.66444880201994,152,12.328828005937952,8.783661554276236,-51.13258093682472,-18.196316667215154,False,-54.28743856110588,-15.041459042934001,False,-57.10517889538474,-12.223718708655145,False,-60.45342882583149,-8.875468778208393,False,-67.60891761031657,-1.7199799937233138,False
2008-07-31,-25.534138572107384,-34.71052790398771,153,12.36931687685298,9.176389331880326,-51.232742720122516,-18.188313087852904,False,-54.39796115266892,-15.023094655306501,False,-57.22495517469585,-12.196100633279567,False,-60.58420102942347,-8.836854778551949,False,-67.76318901931472,-1.657866788660698,False
2008-08-01,-25.210106373721374,-34.75664844593382,154,12.409673645990857,9.546542072212446,-51.33276948951995,-18.18052740234769,False,-54.508314926445415,-15.004981965422225,False,-57.34453244450183,-12.16876444736581,False,-60.71473834745089,-8.798558544416746,False,-67.91714887262327,-1.5961480192443602,False
2008-08-04,-24.237396613569345,-34.80281042785827,155,12.449899597988733,10.565413814288924,-51.4326629609607,-18.172957894755836,False,-54.618501927108355,-14.987118928608187,False,-57.463913043078094,-12.14170781263844,False,-60.845043467069566,-8.760577388646972,False,-68.07080060298446,-1.5348202527320751,False
2008-08-05,-23.41177511596913,-34.84901384976106,156,12.489995996796797,11.437238733791926,-51.53242482275599,-18.165602876766123,False,-54.72852416640464,-14.969503533117472,False,-57.58309927104601,-12.114928428476102,False,-60.975119032163086,-8.722908667359029,False,-68.22414758786186,-1.4738801116602573,False
2008-08-06,-23.22395331694069,-34.895258711642185,157,12.529964086141668,11.671305394701495,-51.63205673620358,-18.15846068708079,False,-54.83838362389266,-14.95213379939171,False,-57.70209339221633,-12.088424031068044,False,-61.104967644312154,-8.68554977897222,False,-68.37719315067864,-1.4133242726057276,False
2008-08-07,-22.41658758856639,-34.94154501350165,158,12.569805089976535,12.524957424935263,-51.73156033618902,-18.151529690814282,False,-54.948082247658704,-14.935007779344602,False,-57.82089763440851,-12.062192392594792,False,-61.23459186373614,-8.648498163267167,False,-68.52994056202044,-1.353149464982863,False
2008-08-08,-19.886725325326054,-34.98787275533946,159,12.609520212918492,15.101147430013405,-51.83093723176984,-18.14480827890908,False,-55.05762195501306,-14.918123555665858,False,-57.93951419024681,-12.036231320432112,False,-61.3639942102079,-8.61175130047102,False,-68.68239304080396,-1.2933524698749679,False
2008-08-11,-18.487677692961665,-35.034241937155606,160,12.649110640673518,16.54656424419394,-51.93018900674319,-18.138294867568018,False,-55.16700463316646,-14.90147924114476,False,-58.05794521793375,-12.010538656377467,False,-61.49317716394274,-8.575306710368473,False,-68.83455375541254,-1.2339301188986695,False
2008-08-12,-17.836449556791695,-35.08065255895009,161,12.68857754044952,17.244203002158397,-52.02931722019759,-18.131987897702594,True,-55.27623213988742,-14.885072978012765,False,-58.176192842001974,-11.98511227589821,False,-61.62214316646238,-8.539161951437809,False,-68.98642582479997,-1.1748792931002114,False
2008-08-13,-18.13644749870111,-35.12710462072292,162,12.727922061357855,16.99065712202181,-52.128323407049216,-18.12588583439662,False,-55.3853063041414,-14.868902937304433,False,-58.29425915404509,-11.959950087400738,False,-61.750894621434846,-8.50331462001099,False,-69.13801231956333,-1.116196921882512,False
2008-08-14,-17.016987767647304,-35.17359812247408,163,12.767145334803704,18.15661035482678,-52.22720907856338,-18.119987166384792,True,-55.49422892671208,-14.852967318236082,False,-58.41214621342823,-11.935050031519935,False,-61.879433895491076,-8.46776234945709,False,-69.28931626298613,-1.0578799819620315,False
2008-08-15,-15.83667758808786,-35.22013306420359,164,12.806248474865697,19.383455476115728,-52.325975722861564,-18.11429040554561,True,-55.6030017808056,-14.837264347601572,False,-58.52985604797898,-11.910410080428193,False,-62.00776331901896,-8.432502809388215,False,-69.4403406320528,-0.9999254963543791,False
2008-08-18,-15.82887978554011,-35.26670944591143,165,12.84523257866513,19.43782966037132,-52.42462480541468,-18.10879408640818,True,-55.71162661263823,-14.821792279184638,False,-58.6473906546595,-11.886028237163359,False,-62.135885186935674,-8.397533704887188,False,-69.59108835843519,-0.9423305333876755,False
2008-08-19,-16.748290348445213,-35.313327267597614,166,12.884098726725126,18.5650369191524,-52.523157769522726,-18.103496765672503,True,-55.82010514200799,-14.806549393187243,False,-58.76475200022023,-11.861902534975005,False,-62.26380175943897,-8.36285277575626,False,-69.74156232945239,-0.8850922057428363,False
2008-08-20,-16.704748216486248,-35.35998652926214,167,12.922847983320086,18.65523831277589,-52.621576036781605,-18.098397021742667,True,-55.928439062850885,-14.791533995673387,False,-58.88194202183591,-11.838031036688363,False,-62.39151526273811,-8.328457795786164,False,-69.89176538900448,-0.8282076695197986,False
2008-08-21,-18.977273784351933,-35.406687230905,168,12.96148139681572,16.429413446553067,-52.71988100753734,-18.09349345427266,False,-56.03663004378212,-14.776744418027882,False,-58.99896262772461,-11.81441183408539,False,-62.519027889765184,-8.29434657204482,False,-70.04170033848112,-0.7716741233288857,False
2008-08-22,-17.651834514928574,-35.4534293725262,169,13.0,17.801594857597628,-52.818074061328076,-18.088784683724327,True,-56.14467972862279,-14.762179016429616,False,-59.115815697749994,-11.79104304730241,False,-62.64634180086732,-8.260516944185088,False,-70.19136993764593,-0.71548880740648,False
2008-08-25,-17.017329375312702,-35.50021295412574,170,13.038404810405298,18.48288357881304,-52.91615655731445,-18.08426935093704,True,-56.25258973691267,-14.747836171338818,False,-59.232503084007774,-11.767922824243708,False,-62.773459124480574,-8.226966783770912,False,-70.34077690549731,-0.659649002754179,False
2008-08-26,-16.656645788817585,-35.547037975703624,171,13.076696830622021,18.89039218688604,-53.014129834698466,-18.07994611670878,True,-56.360361664409396,-14.733714286997856,False,-59.34902661139654,-11.745049340010713,False,-62.90038195778597,-8.193693993621284,False,-70.48992392110648,-0.6041520303007601,False
2008-08-27,-17.253859168998435,-35.593904437259845,172,13.114877048604,18.34004526826141,-53.111995213131465,-18.075813661388224,True,-56.467997083574495,-14.719811790945194,False,-59.46538807817359,-11.7224207963461,False,-63.02711236734825,-8.160696507171433,False,-70.63881362443358,-0.5489952500861079,False
2008-08-28,-17.304018724155537,-35.640812338794404,173,13.152946437965905,18.336793614638868,-53.20975399311134,-18.071870684477467,True,-56.57549754404681,-14.706127133541994,False,-59.58158925649636,-11.700035421092448,False,-63.1536523897381,-8.12797228785071,False,-70.78744861712232,-0.49417606046649354,False
