Date,actual,forecast,step,sqrt_h,forecast_error,lower_90_0,upper_90_0,outside_90_0,lower_95_0,upper_95_0,outside_95_0,lower_97_5,upper_97_5,outside_97_5,lower_99_0,upper_99_0,outside_99_0,lower_99_9,upper_99_9,outside_99_9
2008-08-29,-16.47362667642698,-35.687761680307304,174,13.19090595827292,19.214135003880322,-53.30740745636952,-18.068115904245087,True,-56.682864573103544,-14.692658787511064,False,-59.69763189294963,-11.677891467664981,False,-63.28000403213796,-8.095519328476648,False,-70.9358314632741,-0.4396918973405093,False
2008-09-01,-16.438497630865925,-35.73475246179854,175,13.228756555322953,19.296254830932618,-53.4049568662479,-18.06454805734918,True,-56.79009967610939,-14.67940524748769,False,-59.81351770905919,-11.655987214537895,False,-63.40616927293243,-8.063335650664659,False,-71.08396469020212,-0.3855402333949556,False
2008-09-02,-13.961609757408985,-35.78178468326812,176,13.2664991614216,21.820174925859135,-53.50240346806613,-18.061165898470115,True,-56.89720433695425,-14.66636502958199,True,-59.92924840179238,-11.63432096474386,False,-63.53215006228338,-8.03141930425286,False,-71.23185078916615,-0.33171857737010413,False
2008-09-03,-13.876866590284516,-35.82885834471604,177,13.30413469565007,21.951991754431525,-53.59974848947948,-18.057968199952597,True,-57.004180018479616,-14.653536670952466,True,-60.0448256440457,-11.612891045386373,False,-63.65794832269043,-7.999768366741652,False,-71.3794922160883,-0.27822447334378353,False
2008-09-04,-12.24496430826823,-35.8759734461423,178,13.341664064126334,23.631009137874067,-53.69699314082769,-18.0549537514569,True,-57.11102816289422,-14.640918729390371,True,-60.160251085120194,-11.591695807164399,False,-63.78356594953714,-7.9683809427474515,False,-71.52689139225109,-0.2250555000335055,False
2008-09-05,-12.07936173879029,-35.92312998754689,179,13.379088160259652,23.843768248756604,-53.79413861547495,-18.052121359618834,True,-57.21775019217921,-14.628509782914577,True,-60.27552635118471,-11.570733623909081,False,-63.90900481162352,-7.937255163470269,False,-71.67405070497742,-0.17220927011636888,False
2008-09-08,-11.235138569121064,-35.97032796892983,180,13.416407864998739,24.735189399808768,-53.891186090141375,-18.04946984771829,True,-57.32434750848307,-14.616308429376588,True,-60.3906530457276,-11.550002892132053,True,-64.03426675168504,-7.906389186174625,False,-71.82097250829375,-0.11968342956590305,False
2008-09-09,-9.968401159171451,-36.017567390291106,181,13.45362404707371,26.049166231119656,-53.988136725226155,-18.046998055356056,True,-57.43082149450676,-14.604313286075453,True,-60.505632749997176,-11.529502030585032,True,-64.15935358689876,-7.875781193683448,False,-71.96765912357665,-0.06747565700556635,False
2008-09-10,-8.493610376128347,-36.06484825163072,182,13.490737563232042,27.571237875502376,-54.084991665122814,-18.044704838138628,True,-57.537173513879225,-14.592522989382218,True,-60.62046702343109,-11.50922947983035,True,-64.28426710937694,-7.845429393884498,False,-72.11411284018324,-0.015583663078203358,False
2008-09-11,-7.539040012700674,-36.112170552948676,183,13.527749258468683,28.573130540248002,-54.1817520385265,-18.042589067370855,True,-57.64340491152371,-14.580936194373642,True,-60.73515740407527,-11.489183701822085,True,-64.40900908664833,-7.815332019249034,True,-72.26033591606618,0.03599481016883033,False
2008-09-12,-9.650495321856756,-36.15953429424497,184,13.564659966250536,26.509038972388215,-54.27841895873388,-18.040649629756064,True,-57.74951701401501,-14.569551574474932,True,-60.849705408992456,-11.469363179497485,True,-64.53358126212768,-7.785487326362251,False,-72.40633057837343,0.0872619898834941,False
2008-09-15,-8.827845046615012,-36.206939475519604,185,13.601470508735444,27.379094428904594,-54.37499352393562,-18.038885427103587,True,-57.85551112992802,-14.558367821111187,True,-60.964112534660856,-11.449766416378353,True,-64.657985355574,-7.755893595465206,False,-72.5520990240335,0.13822007299428662,False
2008-09-16,-8.190229122000305,-36.25438609677258,186,13.638181696985855,28.064156974772274,-54.47147681750184,-18.03729537604332,True,-57.961388550177844,-14.547383643367308,True,-61.078380257363,-11.430391936182154,True,-64.78222306353726,-7.726549130007889,False,-72.6976434203263,0.18887122678113855,False
2008-09-17,-11.65980215502815,-36.30187415800389,187,13.674794331177344,24.64207200297574,-54.567869908260555,-18.035878407747227,True,-58.06715054835164,-14.53659776765614,True,-61.19251003356533,-11.411238282442458,False,-64.90629605979474,-7.697452256213044,False,-72.84296590544041,0.23921758943262716,False
2008-09-18,-11.455191895937748,-36.34940365921354,188,13.711309200802088,24.894211763275795,-54.66417385076956,-18.034633467657525,True,-58.17279838103251,-14.526008937394575,True,-61.306503300288504,-11.392304018138582,False,-65.03020599577654,-7.668601322650545,False,-72.98806858901679,0.28926127058969797,False
2008-09-19,-13.443367425338645,-36.396974600401535,189,13.74772708486752,22.953607175062892,-54.76038968558173,-18.033559515221345,True,-58.27833328811567,-14.515615912687402,True,-61.42036147546907,-11.373587725333998,False,-65.1539545009812,-7.639994699821862,False,-73.13295355267958,0.3390043518765111,False
2008-09-22,-17.150468743028597,-36.444586981567866,190,13.784048752090222,19.29411823853927,-54.856518439503986,-18.032655523631746,True,-58.38375649311706,-14.505417470018674,False,-61.5340859583123,-11.355088004823426,False,-65.27754318338125,-7.611630779754481,False,-73.27762285055424,0.38844888741850525,False
2008-09-23,-15.22028813014172,-36.49224080271254,191,13.820274961085254,21.27195267257082,-54.95256112585027,-18.0319204795748,True,-58.489069203474685,-14.495412401950386,False,-61.64767812963689,-11.33680347578819,False,-65.4009736298192,-7.583507975605869,False,-73.42207850977346,0.43759690434837495,False
2008-09-24,-14.20525513080124,-36.53993606383555,192,13.856406460551018,22.334680933034306,-55.04851874468841,-18.031353382982687,True,-58.59427261084288,-14.48559951682822,True,-61.761139352211316,-11.318732775459775,False,-65.52424740639431,-7.555624721276789,False,-73.56632253097109,0.48645040330000455,False
2008-09-25,-14.279996326598878,-36.5876727649369,193,13.892443989449804,22.30767643833802,-55.14439228308129,-18.03095324679251,True,-58.699367891379595,-14.475977638494196,True,-61.87447097108263,-11.300874558791165,False,-65.64736605884016,-7.527979471033639,False,-73.71035688876475,0.5350113588909551,False
2008-09-26,-13.905128901368595,-36.63545090601659,194,13.92838827718412,22.73032200464799,-55.24018271532239,-18.03071909671078,True,-58.80435620602715,-14.466545606006019,True,-61.98767431389727,-11.283227498135904,False,-65.77033111289356,-7.500570699139608,False,-73.85418353222676,0.5832817201935896,False
2008-09-29,-11.584328811054409,-36.683270487074616,195,13.96424004376894,25.098941676020207,-55.335891003165905,-18.030649970983326,True,-58.90923870078633,-14.457302273362902,True,-62.10075069121467,-11.265790282934564,False,-65.89314407465486,-7.473396899494379,False,-73.99780438534464,0.6312634111954125,False
2008-09-30,-8.70608331536794,-36.731131508110984,196,14.0,28.025048192743043,-55.43151809605146,-18.030744920170505,True,-59.01401650698423,-14.448246509237741,True,-62.21370139681353,-11.248561619408438,True,-66.01580643093988,-7.4464565852820925,False,-74.14122134747069,0.6789583312487224,False
2008-10-01,-8.59505402923961,-36.77903396912569,197,14.035668847618199,28.183979939886083,-55.52706493132379,-18.031003006927595,True,-59.118690741535985,-14.439377196715398,True,-62.32652770799111,-11.231540230260272,True,-66.13831964962392,-7.419748288627453,False,-74.28443629376135,0.7263683555099618,False
2008-10-02,-5.012567966632473,-36.82697787011874,198,14.071247279470288,31.814409903486265,-55.62253243444732,-18.03142330579016,True,-59.22326250720049,-14.430693233036994,True,-62.43923088585568,-11.214724854381796,True,-66.26068517997787,-7.393270560259609,True,-74.42745107560654,0.7734953353690699,False
2008-10-03,-5.108615808307782,-36.874963211090126,199,14.106735979665885,31.766347402782344,-55.717921519215935,-18.032004902964317,True,-59.3277328928303,-14.422193529349954,True,-62.55181217561232,-11.198114246567933,True,-66.38290445299653,-7.367021969183728,True,-74.57026752104932,0.8203410988690649,False
2008-10-06,-2.476352962939028,-36.92298999203985,200,14.142135623730951,34.44663702910083,-55.81323308795796,-18.032746896121743,True,-59.43210297361595,-14.413877010463757,True,-62.66427280684228,-11.181707177237428,True,-66.50497888171978,-7.341001102359929,True,-74.71288743519585,0.8669074511161554,False
2008-10-07,-4.151019813879404,-36.97105821296792,201,14.177446878757825,32.82003839908852,-55.90846803173659,-18.033648394199243,True,-59.53637381132471,-14.405742614611128,True,-62.77661399377607,-11.16550243215977,True,-66.62690986154635,-7.315206564389488,True,-74.85531260061649,0.9131961746806567,False
2008-10-08,-4.271483269555616,-37.01916787387432,202,14.212670403551895,32.74768460431871,-56.00362723054579,-18.034708517202862,True,-59.64054645453406,-14.39778929321459,True,-62.88883693556042,-11.149498812188224,True,-66.74869877054064,-7.289636977207998,True,-74.99754477773755,0.959209029988898,False
2008-10-09,-3.1606524144472483,-37.06731897475907,203,14.247806848775006,33.90666656031182,-56.09871155350183,-18.035926396016308,True,-59.74462193885993,-14.390016010658208,True,-63.00094281651935,-11.133695132998788,True,-66.87034696973272,-7.2642909797854145,True,-75.1395857052246,1.0049477557064677,False
2008-10-10,2.6631378491240145,-37.11551151562215,204,14.2828568570857,39.778649364746165,-56.19372185903066,-18.037301172213642,True,-59.848601287179925,-14.38242174406438,True,-63.11293280640935,-11.118090224834955,True,-66.9918558034116,-7.239167227832702,True,-75.28143710035721,1.050414069112911,True
2008-10-13,0.2232130875798352,-37.16374549646358,205,14.317821063276353,37.38695858404341,-56.288658995051065,-18.03883199787609,True,-59.95248550985158,-14.375005483075576,True,-63.22480806066908,-11.10268293225807,True,-67.11322659941217,-7.214264393514981,True,-75.42310065939537,1.0956096664682136,False
2008-10-14,-0.1389557325078666,-37.21202091728334,206,14.352700094407323,37.07306518477547,-56.38352379915382,-18.04051803541286,True,-60.05627560492588,-14.3677662296408,True,-63.336569720663505,-11.087472113903178,True,-67.23446066939577,-7.18958116517091,True,-75.56457805793795,1.1405362233712637,False
2008-10-15,2.188710220921957,-37.26033777808144,207,14.38749456993816,39.4490479990034,-56.47831709877701,-18.04235845738587,True,-60.1599725583561,-14.36070299780678,True,-63.448218913922695,-11.07245664224019,True,-67.35555930912464,-7.165116247038238,True,-75.70587095127334,1.1851953951104477,True
2008-10-16,4.524104088407519,-37.308696078857885,208,14.422205101855956,41.832800167265404,-56.57303971137745,-18.044352446338323,True,-60.26357734420212,-14.353814813513651,True,-63.55975675437551,-11.057635403340253,True,-67.47652379873045,-7.140868358985312,True,-75.8469809747224,1.2295888170066291,True
2008-10-17,5.385956782571025,-37.35709581961267,209,14.45683229480096,42.743052602183695,-56.66769244459843,-18.046499194626904,True,-60.36709092483028,-14.347100714395054,True,-63.6711843425782,-11.04300729664713,True,-67.59735540297699,-7.116836236248343,True,-75.98790974397414,1.2737181047488093,True
2008-10-20,4.193768765945225,-37.40553700034579,210,14.491376746189438,41.59930576629101,-56.762276096433894,-18.04879790425768,True,-60.470514251109016,-14.34055974958256,True,-63.78250276593802,-11.028571234753556,True,-67.71805537151718,-7.0930186291743915,True,-76.128658855414,1.3175848547224263,True
2008-10-21,6.631209299663542,-37.45401962105725,211,14.52583904633395,44.085228920720795,-56.85679145538907,-18.051247786725426,True,-60.57384826260025,-14.334190979514247,True,-63.893713098932196,-11.014326143182306,True,-67.83862493914472,-7.069414302969783,True,-76.26922988644526,1.3611906443307618,True
2008-10-22,11.985706253619496,-37.50254368174705,212,14.560219778561036,49.48824993536655,-56.95123930063765,-18.053848062856442,True,-60.67709388774671,-14.327993475747391,True,-64.0048164033221,-11.000270960172,True,-67.95906532604016,-7.046022037453934,True,-76.4096243958035,1.4045370323094062,True
2008-10-23,12.320627763361465,-37.55110918241519,213,14.594519519326424,49.871736945776654,-57.045620402175715,-18.056597962654664,True,-60.7802520440553,-14.32196632077508,True,-64.11581372836298,-10.986404636467398,True,-68.079377738012,-7.0228406268183825,True,-76.5498439238645,1.4476255590341154,True
2008-10-24,14.49318051203047,-37.59971612306167,214,14.628738838327793,52.09289663509214,-57.139935520972315,-18.05949672515102,True,-60.88332363827658,-14.316108607846754,True,-64.2267061110092,-10.972726135114147,True,-68.19956336673245,-6.999868879390885,True,-76.68988999294547,1.4904577468221376,True
2008-10-27,15.458990632923188,-37.64836450368649,215,14.66287829861518,53.10735513660968,-57.234185409116975,-18.062543598256,True,-60.9863095665805,-14.310419440792469,True,-64.33749457611515,-10.95923443125783,True,-68.31962338996848,-6.977105617404494,True,-76.82976410760017,1.5330351002272025,True
2008-10-28,14.246628051888733,-37.697054324289645,216,14.696938456699069,51.94368237617838,-57.32837080996407,-18.065737838615224,True,-61.08921071472843,-14.30489793385086,True,-64.44818013663209,-10.945928511947205,True,-68.43955897180784,-6.954549676771446,True,-76.9694677549077,1.5753591063284063,True
2008-10-29,11.663089144728753,-37.74578558487114,217,14.730919862656235,49.408874729599894,-57.42249245827419,-18.069078711468098,True,-61.19202795824161,-14.299543211500676,True,-64.55876379380072,-10.932807375941572,True,-68.5593712628805,-6.932199906861783,True,-77.10900240475529,1.617431235013001,True
2008-10-30,11.192987177541692,-37.79455828543098,218,14.7648230602334,48.987545462972676,-57.51655108035262,-18.07256549050934,True,-61.294762162566165,-14.294354408295796,True,-64.66924653733989,-10.919870033522077,True,-68.67906140057546,-6.910055170286494,True,-77.24836951011537,1.6592529392534061,True
2008-10-31,12.693410155752796,-37.84337242596916,219,14.798648586948742,50.53678258172195,-57.61054739418491,-18.076197457753402,True,-61.397414183234645,-14.289330668703666,True,-64.77962934563134,-10.90711550630698,True,-68.79863050925309,-6.888114342685228,True,-77.38757050731672,1.7008256553784094,True
2008-11-03,13.63318485976612,-37.892228006485674,220,14.832396974191326,51.52541286625179,-57.7044821095697,-18.079973903401644,True,-61.499984866024306,-14.284471146947045,True,-64.88991318590072,-10.894542827070627,True,-68.91807970045309,-6.8663763125182555,True,-77.52660681631028,1.7421508033389372,True
2008-11-04,8.930639473144227,-37.94112502698053,221,14.866068747318506,46.871764500124755,-57.798355928248824,-18.083894125712234,True,-61.602475047112094,-14.279775006848965,True,-65.00009901439486,-10.882151039566203,True,-69.03741007309829,-6.844839980862776,True,-77.66547984092931,1.7832297869682492,True
2008-11-05,11.02146930579633,-37.990063487453725,222,14.89966442575134,49.011532793250055,-57.89216954403474,-18.08795743087271,True,-61.704885553226575,-14.275241421680878,True,-65.1101877765554,-10.86993919835204,True,-69.15662271369415,-6.823504261213298,True,-77.8041909691444,1.8240639942369512,True
2008-11-06,14.328976919231064,-38.03904338790526,223,14.933184523068078,52.36802030713632,-57.98592364293545,-18.092163132875072,True,-61.807217201796675,-14.270869574013844,True,-65.22018040718908,-10.857906368621435,True,-69.27571869652442,-6.802368079286097,True,-77.94274157331331,1.8646547975027943,True
2008-11-07,13.693386314490008,-38.088064728335134,224,14.966629547095765,51.78145104282514,-58.079618903276796,-18.09651055339347,True,-61.90947080109751,-14.266658655572755,True,-65.33007783063431,-10.846051626035965,True,-69.39469908384265,-6.781430372827614,True,-78.0811330104257,1.9050035537554422,True
2008-11-10,13.65678672672324,-38.13712750874335,225,15.0,51.79391423546659,-58.17325599582243,-18.10099902166426,True,-62.01164715039325,-14.262607867093443,True,-65.43988096092465,-10.834374056562048,True,-69.51356492606001,-6.760690091426678,True,-78.21936662234303,1.9451116048563364,True
2008-11-11,16.244346605122484,-38.1862317291299,226,15.033296378372908,54.43057833425239,-58.26683558389125,-18.10562787436855,True,-62.11374704007713,-14.258716418182676,True,-65.54959070194894,-10.822872756310865,True,-69.6323172619293,-6.740146196330507,True,-78.35744373603356,1.984980277773765,True
2008-11-12,18.486002364058795,-38.23537738949479,227,15.066519173319364,56.72137975355359,-58.36035832347261,-18.110396455516973,True,-62.21577125180866,-14.254983527180926,True,-65.6592079476082,-10.811546831381392,True,-69.75095711872524,-6.719797660264348,True,-78.49536566380286,2.0246108848132707,True
2008-11-13,16.386715641282212,-38.284564489838026,228,15.0996688705415,54.67128013112024,-58.453824863339214,-18.115304116336837,True,-62.317720558648205,-14.251408421027847,True,-65.76873358196946,-10.800395397706598,True,-69.86948551242136,-6.699643467254688,True,-78.63313370351949,2.0640047238434462,True
2008-11-14,16.110327658239118,-38.3337930301596,229,15.132745950421556,54.44412068839871,-58.54723584515773,-18.120350215161462,True,-62.41959572518876,-14.247990335130432,True,-65.87816847941659,-10.789417580902615,True,-69.98790344786322,-6.679682612455981,True,-78.77074913883654,2.1031630785173405,True
2008-11-17,17.52962331801032,-38.38306301045951,230,15.165750888103101,55.91268632846983,-58.64059190359734,-18.125534117321678,True,-62.52139750768531,-14.24472851323371,True,-65.98751350479807,-10.778612516120937,True,-70.10621191893829,-6.659914101980732,True,-78.90821323940852,2.1420872184895074,True
2008-11-18,18.378368033085387,-38.43237443073776,231,15.198684153570664,56.810742463823146,-58.73389366643607,-18.13085519503945,True,-62.62312665418149,-14.241622207294029,True,-66.09676951357207,-10.767979347903449,True,-70.2244119087426,-6.640336952732927,True,-79.04552726110427,2.180778399628757,True
2008-11-19,19.18881829543151,-38.48172729099435,232,15.231546211727817,57.67054558642586,-58.8271417546651,-18.1363128273236,True,-62.72478390463395,-14.238670677354751,True,-66.20593735194839,-10.757517230040307,True,-70.342504389744,-6.620950192244706,True,-79.18269244621553,2.219237864226834,True
2008-11-20,20.745265132867463,-38.53112159122928,233,15.264337522473747,59.27638672409674,-58.920336782591036,-18.14190639986752,True,-62.826369991034156,-14.235873191424403,True,-66.31501785702798,-10.74722532543057,True,-70.46049032394235,-6.601752858516207,True,-79.31971002366157,2.257466841203019,True
2008-11-21,18.692371965334583,-38.58055733144255,234,15.297058540778355,57.272929296777136,-59.013479357936255,-18.147635304948842,True,-62.927885637527964,-14.23322902535713,True,-66.42401185693959,-10.737102805945504,True,-70.57837066302665,-6.582743999858447,True,-79.45658120918989,2.2954665463048016,True
2008-11-24,14.350853870715303,-38.63003451163416,235,15.329709716755891,52.98088838234946,-59.10657008193721,-18.153498941331108,True,-63.029331560532825,-14.230737462735494,True,-66.53292017097377,-10.727148852294548,True,-70.696146348529,-6.563922674739324,True,-79.59330720557296,2.3332381823046475,True
2008-11-25,13.310166695167563,-38.679553131804106,236,15.362291495737216,51.989719826971665,-59.199609549440986,-18.159496714167226,True,-63.13070846885273,-14.228397794755477,True,-66.64174360971441,-10.717362653893794,True,-70.81381831197575,-6.545287951632453,True,-79.7298892028013,2.3707829391930915,True
2008-11-26,13.360375564876078,-38.72911319195239,237,15.394804318340652,52.08948875682847,-59.292598348999945,-18.165628034904845,True,-63.232017063791105,-14.226209320113682,True,-66.75048297516778,-10.707743408737006,True,-70.93138747503585,-6.526838908868932,True,-79.86632837827287,2.4081019943680744,True
2008-11-27,13.508126284636235,-38.77871469207902,238,15.427248620541512,52.286840976715254,-59.38553706296457,-18.171892321193468,True,-63.33325803926134,-14.224171344896707,True,-66.85913906088895,-10.698290323269092,True,-71.04885474966606,-6.508574634491978,True,-80.00262589697874,2.4451965128206936,True
2008-11-28,14.741352317542413,-38.82835763218399,239,15.459624833740307,53.5697099497264,-59.47842626757462,-18.17828899679336,True,-63.43443208189542,-14.222283182472548,True,-66.96771265210604,-10.689002612261927,True,-71.16622103825381,-6.490494226114166,True,-80.1387829116855,2.4820676473175283,True
2008-12-01,18.605945993214068,-38.878042012267294,240,15.491933384829668,57.483988005481365,-59.571266533048444,-18.184817491486147,True,-63.535539871150476,-14.220544153384107,True,-67.07620452584203,-10.679879498692564,True,-71.28348723375709,-6.4725967907775015,True,-80.27480056311398,2.5187165385794046,True
2008-12-02,18.20184066686991,-38.92776783232894,241,15.524174696260024,57.12960849919885,-59.664058423670795,-18.191477240987087,True,-63.63658207941323,-14.218953585244645,True,-67.1846154510342,-10.670920213623674,True,-71.40065421984184,-6.454881444816031,True,-80.41067998011481,2.5551443154569284,True
2008-12-03,18.83231789243452,-38.977535092368925,242,15.556349186104045,57.80985298480344,-59.756802497878844,-18.198267686859005,True,-63.73755937210262,-14.217510812635222,True,-67.29294618865158,-10.662123996086262,True,-71.51772287101684,-6.437347313721013,True,-80.54642227984053,2.5913520951026854,True
2008-12-04,19.26118118469924,-39.02734379238725,243,15.588457268119896,58.28852497708649,-59.84949930834672,-18.20518827642778,True,-63.838472407770496,-14.216215177004003,True,-67.40119749181,-10.653490092964503,True,-71.63469405276587,-6.41999353200864,True,-80.68202856791476,2.6273409831402574,True
2008-12-05,20.72021039911926,-39.07719393238391,244,15.620499351813308,59.797404331503174,-59.94214940206838,-18.212238462699446,True,-63.93932183820034,-14.215066026567484,True,-67.50937010588501,-10.645017758882812,True,-71.75156862167763,-6.4028192430901925,True,-80.8174999385979,2.663112073830078,True
2008-12-08,17.78581686577719,-39.12708551235892,245,15.652475842498529,56.91290237813611,-60.03475332043905,-18.219417704278786,True,-64.04010830850437,-14.214062716213466,True,-67.617464768623,-10.636706256094843,True,-71.86834742557332,-6.3858235991445085,True,-80.95283747495017,2.6986664502323308,True
2008-12-09,18.50078017538534,-39.17701853231226,246,15.684387141358123,57.677798707697605,-60.12731159933509,-18.226725465289437,True,-64.14083245721864,-14.213204607405881,True,-67.72548221024982,-10.628554854374695,True,-71.98503130363156,-6.3690057609929625,True,-81.08804224899123,2.7340051843667013,True
2008-12-10,16.511242469539958,-39.22699299224394,247,15.716233645501712,55.7382354617839,-60.21982476919245,-18.234161215295437,True,-64.24149491639659,-14.212491068091296,True,-67.83342315357793,-10.620562830909961,True,-72.10162108651136,-6.3523648979765355,True,-81.22311532185728,2.7691293373693924,True
2008-12-11,13.60400911191662,-39.277008892153965,248,15.748015748023622,52.88101800407058,-60.31229335508371,-18.241724429224224,True,-64.34209631170077,-14.211921472607166,True,-67.94128831411112,-10.612729470196804,True,-72.21811759647267,-6.335900187835264,True,-81.35805774395504,2.8040399596471133,True
2008-12-12,13.521654947262048,-39.32706623204233,249,15.7797338380595,52.84872117930438,-60.40471787679364,-18.249414587291014,True,-64.44263726249294,-14.211495201591717,True,-68.04907840014774,-10.605054063936922,True,-72.33452164749487,-6.319610816589787,True,-81.49287055511306,2.8387380910283966,True
2008-12-15,11.876455536396865,-39.37716501190903,250,15.811388300841896,51.25362054830589,-60.497098848893515,-18.25723117492454,True,-64.54311838192258,-14.21121164189547,True,-68.1567941128817,-10.597535910936354,True,-72.45083404539295,-6.3034959784251114,True,-81.6275547847302,2.8732247609121373,True
2008-12-16,9.059704407701318,-39.42730523175407,251,15.84297951775486,48.48700963945539,-60.589436780813976,-18.26517368269416,True,-64.64354027701377,-14.211070186494368,True,-68.264436146502,-10.590174317006127,True,-72.56705558793175,-6.28755487557639,True,-81.76211145192156,2.9075009884134246,True
2008-12-17,6.860688221397885,-39.47748689157745,252,15.874507866387544,46.338175112975335,-60.68173217691668,-18.273241606238216,True,-64.74390354875047,-14.211070234404424,True,-68.37200518829023,-10.582968594864667,True,-72.68318706493811,-6.271786718216788,True,-81.89654156566176,2.9415677825068656,True
2008-12-18,8.618146542284334,-39.52770999137917,253,15.905973720586866,48.145856533663505,-60.77398553656462,-18.281434446193714,True,-64.84420879216039,-14.211211190597947,True,-68.47950191871638,-10.575918064041964,True,-72.799229258411,-6.256190724347341,True,-82.03084612492555,2.9754261421672012,True
2008-12-19,11.73515699412383,-39.57797453115923,254,15.937377450509228,51.313131525283055,-60.866197354191215,-18.289751708127245,True,-64.94445659639729,-14.211492465921172,True,-68.58692701153305,-10.569022050785414,True,-72.91518294262967,-6.240766119688786,True,-82.16502611882606,3.009077056507607,True
2008-12-22,10.16615167899631,-39.62828051091763,255,15.968719422671311,49.794432189913934,-60.958368119368146,-18.29819290246711,True,-65.0446475448218,-14.211913477013457,True,-68.69428113386788,-10.562279887967378,True,-73.03104888426,-6.225512137575258,True,-82.29908252675062,3.0425215049153707,True
2008-12-23,10.954918656390154,-39.678627930654365,256,16.0,50.63354658704452,-61.05049831687205,-18.306757544436675,True,-65.14478221508094,-14.2124736462278,True,-68.80156494631441,-10.555690914994312,True,-73.1468278424588,-6.2104280188499175,True,-82.43301631849403,3.0757604571852966,True
2008-12-24,11.373088489744946,-39.72901679036944,257,16.0312195418814,51.10210528011439,-61.14258842675003,-18.315445153988854,True,-65.24486117918606,-14.213172401552825,True,-68.90877910302135,-10.549254477717533,True,-73.2625205689765,-6.195513011762394,True,-82.5668284543896,3.1087948736507016,True
2008-12-25,11.495613131070623,-39.77944709006286,258,16.06237840420901,51.27506022113349,-61.23463892438393,-18.32425525574179,True,-65.34488500358961,-14.21400917653611,True,-69.01592425178019,-10.542969928345531,True,-73.37812780825772,-6.180766371868003,True,-82.70051988543787,3.1416257053121583,True
2008-12-26,9.978354771987608,-39.829918829734616,259,16.09347693943108,49.80827360172222,-61.32665028055364,-18.33318737891559,True,-65.44485424926043,-14.214983410208806,True,-69.12300103411143,-10.536836625357811,True,-73.49365029754051,-6.166187361928728,True,-82.83409155343321,3.1742538939639857,True
2008-12-29,9.225636036277852,-39.88043200938471,260,16.1245154965971,49.10606804566257,-61.418622961499196,-18.34224105727023,True,-65.54476947175776,-14.216094547011664,True,-69.23001008534919,-10.530853933420225,True,-73.60908876695349,-6.151775251815934,True,-82.96754439108794,3.206680372318516,True
2008-12-30,9.639868469833337,-39.93098662901315,261,16.15549442140351,49.570855098846486,-61.510557428981826,-18.351415829044473,True,-65.64463122130405,-14.217342036722243,True,-69.3369520347245,-10.525021223301788,True,-73.72444393961153,-6.137529318414764,True,-83.10087932215455,3.2389060641282654,True
2008-12-31,8.937569064065796,-39.98158268861992,262,16.186414056238647,48.91915175268572,-61.60245414034395,-18.36071123689589,True,-65.74444004285644,-14.21872533438341,True,-69.44382750544696,-10.519337871792882,True,-73.83971653170971,-6.123448845530142,True,-83.23409726154581,3.2709318843059663,True
